# Trained_Coeffs, Scaled_Trained_Coeffs
7.550802826881408691e-01,1.416805744171142578e+00
8.882450461387634277e-01,7.410439848899841309e-01
8.605371713638305664e-01,5.650182962417602539e-01
4.213326930999755859e+00,7.202559709548950195e-01
-5.825339758303016424e-05,-9.204686648445203900e-06
3.040484428405761719e+00,2.930631935596466064e-01
8.204273134469985962e-02,8.905389346182346344e-03
