# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
7.649185061454772949e-01,1.435265779495239258e+00,0.000000000000000000e+00
8.967748880386352539e-01,7.481602430343627930e-01,1.000000000000000000e+00
8.656458258628845215e-01,5.683725476264953613e-01,2.000000000000000000e+00
4.451864719390869141e+00,7.600839138031005859e-01,3.000000000000000000e+00
3.243789911270141602e+00,3.162718117237091064e-01,5.000000000000000000e+00
