# Time, Strain, Stress
-2.500000000000000000e+00,1.136889422832601980e-25,5.684447114163009900e-29
-2.498499699939987995e+00,1.777728194413047165e-12,2.690695795572300529e-17
-2.496999399879975989e+00,3.611209161773156476e-12,9.884382838017662928e-17
-2.495499099819963984e+00,5.501593293844625211e-12,2.175736870355059096e-16
-2.493998799759951979e+00,7.450048305515103520e-12,3.830965339217124240e-16
-2.492498499699939973e+00,9.457759390927251546e-12,5.954123690387953837e-16
-2.490998199639927968e+00,1.152592937866441777e-11,8.545211923867559718e-16
-2.489497899579915963e+00,1.365577888591243640e-11,1.160423003965592611e-15
-2.487997599519903957e+00,1.584854647150651652e-11,1.513117803775306089e-15
-2.486497299459891952e+00,1.810548878778355002e-11,1.912605591815896013e-15
-2.484996999399879947e+00,2.042788073114369458e-11,2.358886368087363171e-15
-2.483496699339867941e+00,2.281701559123456206e-11,2.851960132589706380e-15
-2.481996399279855936e+00,2.527420519865658887e-11,3.391826885322926822e-15
-2.480496099219843931e+00,2.780078007110095398e-11,3.978486626287023710e-15
-2.478995799159831925e+00,3.039808955781302171e-11,4.610248219381698560e-15
-2.477495499099819920e+00,3.306750198228537884e-11,5.282605342043624753e-15
-2.475995199039807915e+00,3.581040478306781774e-11,5.995313720843607172e-15
-2.474494898979795909e+00,3.862820465259553362e-11,6.748373355781645816e-15
-2.472994598919783904e+00,4.152232767391972424e-11,7.541784246857742264e-15
-2.471494298859771899e+00,4.449421945522590486e-11,8.375546394071898092e-15
-2.469993998799759893e+00,4.754534526202996517e-11,9.249659797424108568e-15
-2.468493698739747888e+00,5.067719014692786550e-11,1.016412445691437685e-14
-2.466993398679735883e+00,5.389125907677987760e-11,1.111894037254270293e-14
-2.465493098619723877e+00,5.718907705720018760e-11,1.211410754430908681e-14
-2.463992798559711872e+00,6.057218925423049184e-11,1.314962597221352850e-14
-2.462492498499699867e+00,6.404216111306119767e-11,1.422549565625602799e-14
-2.460992198439687861e+00,6.760057847366820351e-11,1.534171659643658371e-14
-2.459491898379675856e+00,7.124904768322426252e-11,1.649790591474233421e-14
-2.457991598319663851e+00,7.498919570514951146e-11,1.769341234106818321e-14
-2.456491298259651845e+00,7.882267022465594289e-11,1.892822504644853915e-14
-2.454990998199639840e+00,8.275113975062873380e-11,2.020234403088338625e-14
-2.453490698139627835e+00,8.677629371370870851e-11,2.151576929437272767e-14
-2.451990398079615829e+00,9.089984256040843182e-11,2.286850083691657286e-14
-2.450490098019603824e+00,9.512351784311364723e-11,2.426053865851491238e-14
-2.448989797959591819e+00,9.944907230579436199e-11,2.569188275916775567e-14
-2.447489497899579813e+00,1.038782799652770613e-10,2.716253313887509328e-14
-2.445989197839567808e+00,1.084129361878947535e-10,2.867248979763692520e-14
