# Trained_Coeffs, Scaled_Trained_Coeffs
2.133224606513977051e-01,2.975977957248687744e-01
4.852713048458099365e-01,6.628497242927551270e-01
1.025472730398178101e-01,1.729288250207901001e-01
6.143472194671630859e-01,7.214906215667724609e-01
1.364523768424987793e+00,1.200292587280273438e+00
4.702077507972717285e-01,4.146232604980468750e-01
2.082693427801132202e-01,1.971168369054794312e-01
