# Trained_Coeffs, Scaled_Trained_Coeffs
1.770892888307571411e-01,2.577601075172424316e-01
4.962399303913116455e-01,4.385307133197784424e-01
-9.612063877284526825e-04,-9.063137695193290710e-04
5.763031840324401855e-01,6.356445550918579102e-01
1.313970923423767090e+00,1.416777491569519043e+00
4.779257774353027344e-01,3.186613619327545166e-01
-8.826095610857009888e-03,-7.872187532484531403e-03
