# Trained_Coeffs, Scaled_Trained_Coeffs
1.086472645401954651e-01,1.581401675939559937e-01
-6.537012086482718587e-05,-5.776803664048202336e-05
1.576448092237114906e-03,1.486420282162725925e-03
2.827335298061370850e-01,3.760698735713958740e-01
1.102056026458740234e+00,1.153370618820190430e+00
3.024830482900142670e-02,2.502579987049102783e-02
6.744002550840377808e-02,5.978751182556152344e-02
