# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
1.418311446905136108e-01,2.064405530691146851e-01,0.000000000000000000e+00
2.926764488220214844e-01,3.889104723930358887e-01,3.000000000000000000e+00
1.052810788154602051e+00,1.102766633033752441e+00,4.000000000000000000e+00
3.477417677640914917e-02,3.122776560485363007e-02,6.000000000000000000e+00
