# Trained_Coeffs, Scaled_Trained_Coeffs
2.168510258197784424e-01,3.156348168849945068e-01
-2.943573636002838612e-04,-2.601256710477173328e-04
1.079619228839874268e-01,1.017964258790016174e-01
3.651313483715057373e-01,4.866248369216918945e-01
1.024706244468688965e+00,1.067212224006652832e+00
1.658957637846469879e-02,1.368511654436588287e-02
1.261222660541534424e-01,1.142695248126983643e-01
