# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
6.133950352668762207e-01,3.281192541122436523e+00,1.000000000000000000e+00
-1.013784203678369522e-02,-2.345019131898880005e-01,2.000000000000000000e+00
1.922204613685607910e+00,2.110715150833129883e+00,4.000000000000000000e+00
4.793846309185028076e-01,2.354277372360229492e+00,5.000000000000000000e+00
-1.544137485325336456e-02,-3.631441891193389893e-01,6.000000000000000000e+00
