# Trained_Coeffs, Scaled_Trained_Coeffs
2.321366071701049805e+00,6.726430058479309082e-01
6.297852098941802979e-02,3.302910625934600830e-01
2.511768415570259094e-02,6.626924276351928711e-01
-7.679269183427095413e-04,-5.064553624833934009e-05
6.676144003868103027e-01,5.505251884460449219e-02
3.253864347934722900e-01,5.048903822898864746e-02
5.975657701492309570e-01,3.833019435405731201e-01
