6.208343431353569031e-02,-4.803199768066406250e-01,-2.366619348526000977e+00,1.937041091918945312e+01
-1.183253340423107147e-02,-4.162291884422302246e-01,5.174959897994995117e-01,1.636640167236328125e+01
-6.284946799278259277e-01,7.264175415039062500e-01,2.398878479003906250e+01,-5.539598846435546875e+01
4.265706241130828857e-01,-1.554269075393676758e+00,-1.550346851348876953e+01,7.412007904052734375e+01
8.985944837331771851e-02,8.848552405834197998e-02,-3.561987161636352539e+00,-2.909261941909790039e+00
-5.367748439311981201e-02,3.786589801311492920e-01,2.064553499221801758e+00,-1.524234104156494141e+01
2.953890860080718994e-01,1.118408203125000000e+00,-1.236981201171875000e+01,-3.609457397460937500e+01
4.355193115770816803e-03,4.652824699878692627e-01,-2.339352071285247803e-01,-1.833331489562988281e+01
6.890497356653213501e-02,5.337335467338562012e-01,-2.825871467590332031e+00,-2.050134658813476562e+01
-2.853811252862215042e-03,-3.582333624362945557e-01,1.493908613920211792e-01,1.412529087066650391e+01
-5.366714298725128174e-02,-1.034809928387403488e-02,2.119691848754882812e+00,2.041107714176177979e-01
-9.219137951731681824e-03,-5.555167794227600098e-01,4.527224898338317871e-01,2.185149002075195312e+01
-6.423036754131317139e-02,-1.867875903844833374e-01,2.559538841247558594e+00,7.046081066131591797e+00
1.842658780515193939e-02,6.223589777946472168e-01,-8.403092622756958008e-01,-2.440713691711425781e+01
5.695210024714469910e-02,-4.417469203472137451e-01,-2.177076339721679688e+00,1.778511810302734375e+01
9.709917753934860229e-02,2.186292886734008789e+00,-5.270388126373291016e+00,-8.237483978271484375e+01
-1.366713829338550568e-02,3.234153985977172852e-01,5.086947083473205566e-01,-1.281499862670898438e+01
-9.198644012212753296e-02,-1.401432156562805176e+00,4.245945930480957031e+00,5.332995605468750000e+01
-2.569038979709148407e-02,2.453623265027999878e-01,9.936895370483398438e-01,-9.768787384033203125e+00
-2.031957060098648071e-01,7.288566231727600098e-01,7.719951152801513672e+00,-3.190921211242675781e+01
3.279258310794830322e-02,1.861040145158767700e-01,-1.309409022331237793e+00,-7.242301940917968750e+00
-4.446285218000411987e-02,-4.417138919234275818e-02,1.758896231651306152e+00,1.601389765739440918e+00
-5.736397579312324524e-02,-9.750784933567047119e-02,2.275064229965209961e+00,3.605663299560546875e+00
-7.135941088199615479e-02,4.682031869888305664e-01,2.731069087982177734e+00,-1.897816658020019531e+01
