# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
6.300965696573257446e-02,5.507336929440498352e-02,1.000000000000000000e+00
2.002939462661743164e+00,1.269659042358398438e+00,4.000000000000000000e+00
8.723473548889160156e-02,7.667126059532165527e-01,5.000000000000000000e+00
