# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
9.226667881011962891e-02,1.342976093292236328e-01,0.000000000000000000e+00
2.476512044668197632e-01,3.296032845973968506e-01,3.000000000000000000e+00
1.069137930870056152e+00,1.124176025390625000e+00,4.000000000000000000e+00
4.563773050904273987e-02,4.129019007086753845e-02,6.000000000000000000e+00
