# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
9.360142946243286133e-01,1.556474089622497559e+00,0.000000000000000000e+00
1.066583514213562012e+00,7.813910245895385742e-01,1.000000000000000000e+00
8.546395897865295410e-01,5.315193533897399902e-01,2.000000000000000000e+00
3.660787105560302734e+00,5.265847444534301758e-01,3.000000000000000000e+00
-2.693807363510131836e+00,-3.937613368034362793e-01,4.000000000000000000e+00
2.429404735565185547e+00,2.269295752048492432e-01,5.000000000000000000e+00
-1.893363356590270996e+00,-1.682425588369369507e-01,6.000000000000000000e+00
