# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
1.083085060119628906e+00,6.220004558563232422e-01,0.000000000000000000e+00
1.683461666107177734e-01,4.313513338565826416e-01,1.000000000000000000e+00
8.440177887678146362e-02,5.486191511154174805e-01,2.000000000000000000e+00
2.640424728393554688e+00,1.840992718935012817e-01,3.000000000000000000e+00
4.014176368713378906e+00,2.883648872375488281e-01,4.000000000000000000e+00
2.750071048736572266e+00,2.807467877864837646e-01,5.000000000000000000e+00
2.416807413101196289e+00,3.738105893135070801e-01,6.000000000000000000e+00
