# Time, Strain, Stress
1.000000000000000036e-10,7.000000000000000000e+00,3.500000000000000073e-03
2.000400179995999277e-03,6.999953923503721143e+00,3.392704065009916146e-03
4.000800259991998085e-03,6.999815695115944258e+00,3.291939188032104013e-03
6.001200339987997762e-03,6.999585318112191423e+00,3.197303611579498279e-03
8.001600419983996570e-03,6.999262797951558035e+00,3.108420206596103266e-03
1.000200049997999538e-02,6.998848142276561823e+00,3.024934962793789962e-03
1.200240057997599592e-02,6.998341360912925246e+00,2.946515571529805932e-03
1.400280065997199473e-02,6.997742465869308148e+00,2.872850095552353065e-03
1.600320073996799528e-02,6.997051471336954265e+00,2.803645720289300002e-03
1.800360081996399408e-02,6.996268393689301313e+00,2.738627581681555775e-03
2.000400089995999289e-02,6.995393251481514696e+00,2.677537665868938346e-03
2.200440097995599170e-02,6.994426065449965257e+00,2.620133776324120624e-03
2.400480105995199398e-02,6.993366858511643969e+00,2.566188564300106705e-03
2.600520113994799279e-02,6.992215655763518001e+00,2.515488618710216059e-03
2.800560121994399160e-02,6.990972484481819293e+00,2.467833611797409180e-03
3.000600129993999041e-02,6.989637374121275393e+00,2.423035497173139929e-03
3.200640137993598922e-02,6.988210356314279892e+00,2.380917757015520771e-03
3.400680145993199149e-02,6.986691464870002477e+00,2.341314695413403667e-03
3.600720153992798683e-02,6.985080735773429694e+00,2.304070775027662350e-03
3.800760161992398911e-02,6.983378207184354203e+00,2.269039994414403291e-03
4.000800169991998445e-02,6.981583919436295638e+00,2.236085303517532791e-03
4.200840177991598673e-02,6.979697915035369959e+00,2.205078054990977990e-03
4.400880185991198207e-02,6.977720238659075314e+00,2.175897489154219287e-03
4.600920193990798435e-02,6.975650937155051245e+00,2.148430250519446551e-03
4.800960201990398662e-02,6.973490059539742880e+00,2.122569933955037371e-03
5.001000209989998196e-02,6.971237656997023358e+00,2.098216658668689005e-03
5.201040217989598424e-02,6.968893782876750542e+00,2.075276668304862869e-03
5.401080225989197958e-02,6.966458492693264226e+00,2.053661955555799879e-03
5.601120233988798186e-02,6.963931844123818493e+00,2.033289909783403317e-03
5.801160241988397720e-02,6.961313897006949247e+00,2.014082986241487721e-03
6.001200249987997948e-02,6.958604713340799108e+00,1.995968395574291947e-03
6.201240257987597482e-02,6.955804357281359707e+00,1.978877812348346123e-03
6.401280265987197016e-02,6.952912895140665128e+00,1.962747101450965179e-03
6.601320273986796550e-02,6.949930395384922299e+00,1.947516061260174064e-03
6.801360281986397471e-02,6.946856928632579198e+00,1.933128182557972531e-03
7.001400289985997005e-02,6.943692567652337111e+00,1.919530422221911968e-03
7.201440297985596539e-02,6.940437387361092725e+00,1.906672990789069592e-03
7.401480305985196073e-02,6.937091464821832254e+00,1.894509153042068118e-03
7.601520313984796995e-02,6.933654879241451852e+00,1.882995040818892908e-03
7.801560321984396529e-02,6.930127711968532722e+00,1.872089477297212128e-03
8.001600329983996063e-02,6.926510046491038075e+00,1.861753812049807234e-03
8.201640337983596984e-02,6.922801968433970998e+00,1.851951766210875898e-03
8.401680345983196518e-02,6.919003565556946178e+00,1.842649287133401280e-03
