# Trained_Coeffs, Scaled_Trained_Coeffs
1.154144048690795898e+00,1.919196367263793945e+00
1.319373846054077148e+00,9.665880203247070312e-01
8.003500103950500488e-01,4.977554976940155029e-01
8.235827088356018066e-02,1.186465751379728317e-02
-7.468422889709472656e+00,-1.125134229660034180e+00
-8.558279871940612793e-01,-8.153861761093139648e-02
-4.892657279968261719e+00,-3.778188824653625488e-01
