# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
2.926179952919483185e-02,4.106201231479644775e-02,0.000000000000000000e+00
3.511781692504882812e-01,3.069460391998291016e-01,1.000000000000000000e+00
3.168460354208946228e-02,2.858977019786834717e-02,2.000000000000000000e+00
1.902513504028320312e+00,1.698373675346374512e+00,4.000000000000000000e+00
3.150335252285003662e-01,1.240982532501220703e+00,5.000000000000000000e+00
