# Trained_Coeffs, Scaled_Trained_Coeffs
7.059833407402038574e-02,9.906806051731109619e-02
3.944245874881744385e-01,3.447454273700714111e-01
8.019170910120010376e-02,7.235888391733169556e-02
2.138091658707708120e-04,1.553635811433196068e-04
1.759469389915466309e+00,1.497348546981811523e+00
3.200108706951141357e-01,1.057381987571716309e+00
2.225694712251424789e-03,3.953535482287406921e-02
