# Trained_Coeffs, Scaled_Trained_Coeffs
1.211729764938354492e+00,1.667388081550598145e+00
1.039244055747985840e+00,1.600225687026977539e+00
7.335792183876037598e-01,1.086695909500122070e+00
2.068677693605422974e-01,1.887427926063537598e+00
4.642010480165481567e-02,2.361242324113845825e-01
1.784756779670715332e-01,6.877459287643432617e-01
1.968354219570755959e-03,6.584010552614927292e-03
