# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
4.735633358359336853e-02,6.645341217517852783e-02,0.000000000000000000e+00
6.823475360870361328e-01,5.964034795761108398e-01,1.000000000000000000e+00
3.796219825744628906e-02,3.425419330596923828e-02,2.000000000000000000e+00
1.878302216529846191e+00,1.694786429405212402e+00,4.000000000000000000e+00
6.438777446746826172e-01,9.613852500915527344e-01,5.000000000000000000e+00
