# Time, Strain, Stress
1.000000000000000036e-10,7.000000000000000000e+00,3.500000000000000073e-03
2.000400179995999277e-03,6.999953923503720254e+00,3.472389730823134853e-03
4.000800259991998085e-03,6.999815695115944258e+00,3.445168639065492120e-03
6.001200339987997762e-03,6.999585318112191423e+00,3.418330228126922974e-03
8.001600419983996570e-03,6.999262797951557147e+00,3.391868104921153936e-03
1.000200049997999538e-02,6.998848142276560935e+00,3.365775978252499075e-03
1.200240057997599592e-02,6.998341360912925246e+00,3.340047657218138920e-03
1.400280065997199473e-02,6.997742465869308148e+00,3.314677049635557197e-03
1.600320073996799528e-02,6.997051471336955153e+00,3.289658160494718635e-03
1.800360081996399408e-02,6.996268393689301313e+00,3.264985090434649115e-03
2.000400089995999289e-02,6.995393251481514696e+00,3.240652034243957178e-03
2.200440097995599170e-02,6.994426065449965257e+00,3.216653279384997215e-03
2.400480105995199398e-02,6.993366858511643080e+00,3.192983204541240648e-03
2.600520113994799279e-02,6.992215655763518001e+00,3.169636278187529417e-03
2.800560121994399160e-02,6.990972484481819293e+00,3.146607057182818860e-03
3.000600129993999041e-02,6.989637374121276281e+00,3.123890185385095556e-03
3.200640137993598922e-02,6.988210356314279892e+00,3.101480392288068124e-03
3.400680145993199149e-02,6.986691464870003365e+00,3.079372491679339095e-03
3.600720153992798683e-02,6.985080735773430582e+00,3.057561380319677533e-03
3.800760161992398911e-02,6.983378207184353315e+00,3.036042036643097925e-03
4.000800169991998445e-02,6.981583919436296526e+00,3.014809519477366310e-03
4.200840177991598673e-02,6.979697915035369959e+00,2.993858966784676036e-03
4.400880185991198207e-02,6.977720238659075314e+00,2.973185594422117148e-03
4.600920193990798435e-02,6.975650937155052134e+00,2.952784694921662279e-03
4.800960201990398662e-02,6.973490059539742880e+00,2.932651636289338153e-03
5.001000209989998196e-02,6.971237656997022469e+00,2.912781860823309473e-03
5.201040217989598424e-02,6.968893782876749654e+00,2.893170883950535628e-03
5.401080225989197958e-02,6.966458492693264226e+00,2.873814293081756923e-03
5.601120233988798186e-02,6.963931844123818493e+00,2.854707746484469021e-03
5.801160241988397720e-02,6.961313897006950135e+00,2.835846972173645779e-03
6.001200249987997948e-02,6.958604713340799108e+00,2.817227766819901686e-03
6.201240257987597482e-02,6.955804357281359707e+00,2.798845994674841950e-03
6.401280265987197016e-02,6.952912895140665128e+00,2.780697586513292303e-03
6.601320273986796550e-02,6.949930395384922299e+00,2.762778538592196905e-03
6.801360281986397471e-02,6.946856928632580086e+00,2.745084911625867742e-03
7.001400289985997005e-02,6.943692567652337111e+00,2.727612829777357421e-03
7.201440297985596539e-02,6.940437387361092725e+00,2.710358479665698171e-03
7.401480305985196073e-02,6.937091464821832254e+00,2.693318109388750763e-03
7.601520313984796995e-02,6.933654879241451852e+00,2.676488027561411791e-03
7.801560321984396529e-02,6.930127711968531834e+00,2.659864602368956863e-03
8.001600329983996063e-02,6.926510046491038963e+00,2.643444260635255134e-03
8.201640337983596984e-02,6.922801968433970110e+00,2.627223486905645288e-03
8.401680345983196518e-02,6.919003565556946178e+00,2.611198822544223176e-03
8.601720353982796052e-02,6.915114927751726981e+00,2.595366864845318183e-03
8.801760361982395586e-02,6.911136147039693256e+00,2.579724266158944963e-03
9.001800369981996508e-02,6.907067317569232756e+00,2.564267733029996360e-03
9.201840377981596042e-02,6.902908535613102359e+00,2.548994025350967592e-03
9.401880385981195576e-02,6.898659899565707576e+00,2.533899955527993582e-03
9.601920393980796498e-02,6.894321509940333215e+00,2.518982387659999926e-03
9.801960401980396032e-02,6.889893469366302980e+00,2.504238236730745460e-03
1.000200040997999557e-01,6.885375882586095564e+00,2.489664467813566904e-03
1.020204041797959510e-01,6.880768856452387894e+00,2.475258095288611349e-03
