# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
9.175652265548706055e-01,5.833404064178466797e+00,1.000000000000000000e+00
9.640581160783767700e-02,2.835560560226440430e+00,2.000000000000000000e+00
2.820897400379180908e-01,8.838113397359848022e-02,3.000000000000000000e+00
1.717705726623535156e+00,1.860449910163879395e+00,4.000000000000000000e+00
9.025447964668273926e-01,4.522770404815673828e+00,5.000000000000000000e+00
5.798724666237831116e-02,1.439489722251892090e+00,6.000000000000000000e+00
