# Time, Target, Prediction
4.168679990680794201e-01,6.107424723167933500e-01,6.037856936454772949e-01
4.014711155991076197e+00,-2.116575563095553919e-02,-1.866436749696731567e-02
5.065260409671940245e+00,-1.934500440521254652e-02,-1.437518745660781860e-02
4.788744953069997479e+00,9.302334074594334826e-03,1.211825758218765259e-02
6.661508728228605625e-01,1.017931608738159022e-01,1.067653968930244446e-01
2.665650898024025661e+00,3.757326819391360734e-02,3.650686144828796387e-02
1.216039564928995453e+00,1.856582215038848072e-01,1.782816350460052490e-01
2.335717682760344527e+00,1.040024835787687063e-01,9.537128359079360962e-02
1.550162409223009019e-01,9.992677390143079874e-01,1.008854985237121582e+00
2.649939792535279004e+00,4.364776713153660503e-02,4.206960648298263550e-02
4.262946622713274181e+00,2.145712905296165776e-02,1.942039281129837036e-02
1.320780268187306872e+00,2.098879497872092881e-01,2.025395333766937256e-01
4.903959726654140816e+00,-1.138201201182362406e-02,-6.638862192630767822e-03
3.487865419501769981e-01,7.608224226682169800e-01,7.544747591018676758e-01
9.489507716203013921e-01,9.993995222327585470e-03,1.374090462923049927e-02
3.320280293388471637e+00,5.857534092730613123e-02,5.179198831319808960e-02
5.058975968376441257e-01,4.043190582301054992e-01,4.004690647125244141e-01
2.958924867147297633e+00,-2.466888271981708056e-02,-2.283398061990737915e-02
1.862289704032777049e+00,-2.861041471895628407e-02,-2.037837356328964233e-02
2.582905742449959519e+00,6.886874656114962134e-02,6.499926000833511353e-02
1.665377182807151468e-01,9.967682440656489007e-01,1.005427837371826172e+00
1.637097192027407333e+00,6.309844248820152546e-02,6.885564327239990234e-02
4.210576271984118879e-01,6.010618279695860711e-01,5.941658616065979004e-01
4.459859144838899780e+00,5.110326850169142482e-02,4.761334508657455444e-02
5.001368580684370180e+00,-1.976155006941985801e-02,-1.452206820249557495e-02
1.146910700778509984e+00,1.475820826082713810e-01,1.419971883296966553e-01
3.198781077608830792e+00,2.735079171050093516e-02,2.292441576719284058e-02
4.470333215164731477e+00,5.150617851168374367e-02,4.807653278112411499e-02
3.886927498015936511e+00,-1.557998999563349821e-02,-1.281885057687759399e-02
4.744753858601507002e-01,4.765276193343794819e-01,4.712084531784057617e-01
4.278657728202021282e+00,2.489498908034088256e-02,2.258976548910140991e-02
4.044038552903403527e+00,-1.910640794259506683e-02,-1.696895807981491089e-02
4.598116873139870719e+00,4.512842067416348441e-02,4.349490255117416382e-02
1.992168176073083163e+00,-1.428506796578779200e-02,-1.053731143474578857e-02
2.526345762690471286e+00,8.716532800574813833e-02,8.143421262502670288e-02
1.426568378478201504e+00,1.888392290438732912e-01,1.847014129161834717e-01
3.956056362166421980e+00,-2.158648108272359298e-02,-1.867724210023880005e-02
3.759143840040796825e+00,1.090491066837858021e-02,1.162522286176681519e-02
4.081745206076395682e+00,-1.481696730129405080e-02,-1.327424496412277222e-02
3.572705388241002478e+00,5.817128180187223357e-02,5.378607660531997681e-02
3.807324563539619788e+00,-9.085081146850895869e-04,8.233860135078430176e-04
2.670887933186941066e+00,3.555587454536946607e-02,3.465581685304641724e-02
4.863110852383399241e+00,-5.050627121640179941e-03,-8.437260985374450684e-04
1.645476448288072380e+00,5.770793549349812618e-02,6.378863006830215454e-02
6.368234759105334541e-01,1.454244750373535899e-01,1.489843726158142090e-01
2.274968074870523882e+00,9.168789342097585782e-02,8.381357789039611816e-02
7.069997470936020267e-01,5.190119098126450697e-02,5.843024700880050659e-02
4.372924361134501225e+00,4.252242067692512534e-02,3.910035640001296997e-02
3.938250443512509302e-01,6.633164836879802406e-01,6.562165021896362305e-01
3.151647761142590376e+00,1.344688333701294508e-02,1.033291965723037720e-02
4.085934834206728539e+00,-1.423612776945985120e-02,-1.276706904172897339e-02
3.917302301960846833e+00,-1.906807402681428773e-02,-1.615452021360397339e-02
1.403525424661372922e-01,9.998764058657333420e-01,1.010411143302917480e+00
1.732411231992470713e+00,8.461216061622381379e-03,1.695653051137924194e-02
1.963888186193339047e+00,-2.128827930614568889e-02,-1.630619913339614868e-02
4.549936149641047756e+00,4.989897658724155166e-02,4.737963527441024780e-02
5.582679484667998349e-01,2.904033626194830187e-01,2.894881963729858398e-01
4.988799696293372499e+00,-1.927929365696473205e-02,-1.404047757387161255e-02
2.324196205401930282e+00,1.023013643091702229e-01,9.374492615461349487e-02
3.012342625809036445e+00,-1.930939154624432968e-02,-1.853734999895095825e-02
2.211076245882953817e+00,7.100480596093332319e-02,6.485190242528915405e-02
9.772307615000455083e-01,2.658329608254906065e-02,2.897391468286514282e-02
2.760964937989089041e+00,3.426033590539402304e-03,4.901580512523651123e-03
3.192496635413331951e+00,2.549776032080928664e-02,2.123830467462539673e-02
4.602306501270203576e+00,4.459294227516508169e-02,4.304601997137069702e-02
4.859968632185649451e-01,4.498392282473051562e-01,4.450219571590423584e-01
2.145089602830217768e+00,4.434346065114350144e-02,4.078833758831024170e-02
2.928550063202387310e+00,-2.530384245967956525e-02,-2.305590361356735229e-02
4.737422008473425095e+00,2.016424681178218686e-02,2.180134505033493042e-02
2.132520718439220531e+00,3.898571664694575750e-02,3.599588572978973389e-02
3.990620795141665011e-01,6.514856165935172250e-01,6.443883776664733887e-01
4.122594080347137258e+00,-8.377569175906821736e-03,-7.598511874675750732e-03
9.028648621866444124e-01,-1.030997837262395862e-02,-4.639379680156707764e-03
3.871216392527189853e+00,-1.328247269034725508e-02,-1.065398007631301880e-02
5.938797875746256727e-01,2.200764951576849870e-01,2.212596237659454346e-01
1.341728408838969155e+00,2.092476609493188200e-01,2.023079991340637207e-01
1.049501846748280398e+00,7.743126759624500977e-02,7.614090293645858765e-02
1.445421705964697601e-01,1.000000000000000000e+00,1.010294795036315918e+00
3.796850493213788980e+00,1.513697258434753895e-03,3.047652542591094971e-03
3.374745459082793886e+00,6.719406262524149631e-02,6.007076054811477661e-02
3.022816696134867254e+00,-1.767662573905665058e-02,-1.715473085641860962e-02
3.226013661355991435e-01,8.127506381615891007e-01,8.075149655342102051e-01
3.695252011053226759e+00,2.817563624174296635e-02,2.723617106676101685e-02
3.184117380052667312e-01,8.206500357554100678e-01,8.156387209892272949e-01
1.330206931480554911e+00,2.098274153709558110e-01,2.026470899581909180e-01
8.557315457204042186e-01,-1.975007593160702304e-02,-1.265385001897811890e-02
1.150052921876259404e+00,1.496066041837109395e-01,1.439131349325180054e-01
1.392003946402958769e+00,2.004195308162444178e-01,1.949431896209716797e-01
2.058154819125819213e+00,8.100018604353102780e-03,8.689664304256439209e-03
3.752859397845297984e+00,1.255155996502093849e-02,1.312249153852462769e-02
3.156884796305506224e+00,1.497803916447366761e-02,1.171254366636276245e-02
7.227108525823487950e-01,3.621385376183621635e-02,4.319322854280471802e-02
4.376066582232250646e+00,4.298252970323786920e-02,3.954056650400161743e-02
5.257983304567233063e-01,3.598433637038884747e-01,3.570593595504760742e-01
3.047954465816862246e-01,8.454524558934235490e-01,8.412575721740722656e-01
3.067855198535941241e+00,-8.798993766334148661e-03,-9.468130767345428467e-03
2.947403389788883388e+00,-2.512456856499747579e-02,-2.311501652002334595e-02
4.413773235405242801e+00,4.767079659111198714e-02,4.409112781286239624e-02
2.965209309342796029e+00,-2.431172463140827619e-02,-2.258103340864181519e-02
1.192996610212166964e+00,1.746184708830257337e-01,1.676911711692810059e-01
9.939892740213753797e-01,3.752428981191735513e-02,3.907356411218643188e-02
1.444374298032114368e+00,1.813220097721116308e-01,1.779565215110778809e-01
5.013937465075366973e+00,-2.005774704914244436e-02,-1.483608037233352661e-02
4.296463647755934367e+00,2.867395623879722549e-02,2.608849853277206421e-02
9.332396661315547348e-01,2.023925617918251492e-03,6.473653018474578857e-03
3.952914141068672560e+00,-2.146512523053435012e-02,-1.854764670133590698e-02
3.856552694071026188e+00,-1.085304410713759313e-02,-8.380748331546783447e-03
1.598343131821832186e+00,8.874740857031507280e-02,9.285580366849899292e-02
4.383398431460332922e+00,4.401635350249716305e-02,4.053338617086410522e-02
1.921991904890014480e+00,-2.795490528715839640e-02,-2.137184888124465942e-02
1.183569947818918916e-01,9.952568418499799785e-01,1.006525516510009766e+00
4.458811737806317232e+00,5.105513911689294609e-02,4.755993932485580444e-02
3.764380875203712229e+00,9.547689840752599313e-03,1.038997620344161987e-02
1.534451302834262121e+00,1.310756790184625931e-01,1.320931911468505859e-01
1.518740197345515464e+00,1.409610207265742376e-01,1.411888897418975830e-01
2.632133872981365919e+00,5.052199595012409755e-02,4.834642261266708374e-02
4.487091727686061127e+00,5.185257759270445188e-02,4.854930192232131958e-02
3.992715608306831143e+00,-2.191596747985884511e-02,-1.920815557241439819e-02
4.578216139520791650e+00,4.741771314734184034e-02,4.539298266172409058e-02
2.709641993392516213e+00,2.096071317008318946e-02,2.120964974164962769e-02
2.123094055145972270e+00,3.495653722451542988e-02,3.240147233009338379e-02
4.519561345696137877e+00,5.147702100395393915e-02,4.852043837308883667e-02
1.539688337997177747e+00,1.277114356161146158e-01,1.289912462234497070e-01
4.554125777771380612e+00,4.959128996095241160e-02,4.714026302099227905e-02
4.759417556157671036e+00,1.549324813078205472e-02,1.765046268701553345e-02
4.028327447414657314e+00,-2.035631369259471163e-02,-1.801194995641708374e-02
2.241451050727864269e-01,9.590600273238109041e-01,9.619622230529785156e-01
2.581858335417376527e+00,6.924074741238794850e-02,6.533534079790115356e-02
5.063165595606773373e+00,-1.943349872597767078e-02,-1.444769650697708130e-02
1.415046901119787259e+00,1.931600188784313721e-01,1.885504722595214844e-01
7.101419681913514470e-01,4.860633723011929808e-02,5.523280054330825806e-02
5.093540399551684139e+00,-1.767743514445341974e-02,-1.295817643404006958e-02
3.196686263543664364e+00,2.673386812477927116e-02,2.236289530992507935e-02
9.835152036955442378e-01,3.060191803912905295e-02,3.267937153577804565e-02
