# Time, Strain, Stress
1.000000000000000036e-10,6.999999999999999112e+00,6.999999999999999112e+00
1.047407132583114174e-03,7.017534360645230507e+00,6.999953923499530717e+00
2.094814165166228315e-03,7.034944456346307717e+00,6.999815695107565183e+00
3.142221197749342238e-03,7.052230124023419755e+00,6.999585318099626363e+00
4.189628230332456162e-03,7.069391203075712227e+00,6.999262797934806102e+00
5.237035262915570519e-03,7.086427535386008003e+00,6.998848142255626570e+00
6.284442295498684009e-03,7.103338965325500354e+00,6.998341360887811113e+00
7.331849328081798366e-03,7.120125339758337724e+00,6.997742465840015136e+00
8.379256360664912723e-03,7.136786508046147226e+00,6.997051471303485926e+00
9.426663393248026213e-03,7.153322322052514615e+00,6.996268393651658535e+00
1.047407042583114144e-02,7.169732636147355898e+00,6.995393251439700144e+00
1.152147745841425493e-02,7.186017307211220562e+00,6.994426065403981596e+00
1.256888449099736842e-02,7.202176194639561047e+00,6.993366858461495639e+00
1.361629152358048364e-02,7.218209160346896525e+00,6.992215655709207667e+00
1.466369855616359713e-02,7.234116068770890529e+00,6.990972484423346955e+00
1.571110558874671409e-02,7.249896786876409926e+00,6.989637374058646380e+00
1.675851262132982758e-02,7.265551184159456888e+00,6.988210356247498645e+00
1.780591965391294107e-02,7.281079132651079533e+00,6.986691464799070772e+00
1.885332668649605456e-02,7.296480506921148468e+00,6.985080735698351084e+00
1.990073371907917152e-02,7.311755184082135095e+00,6.983378207105132240e+00
2.094814075166228501e-02,7.326903043792741599e+00,6.981583919352933876e+00
2.199554778424539850e-02,7.341923968261526490e+00,6.979697914947871062e+00
2.304295481682851199e-02,7.356817842250411132e+00,6.977720238567443722e+00
2.409036184941162548e-02,7.371584553078120550e+00,6.975650937059292289e+00
2.513776888199473897e-02,7.386223990623583369e+00,6.973490059439857447e+00
2.618517591457785593e-02,7.400736047329226075e+00,6.971237656893016776e+00
2.723258294716096942e-02,7.415120618204181113e+00,6.968893782768628142e+00
2.827998997974408291e-02,7.429377600827481665e+00,6.966458492581029560e+00
2.932739701232719640e-02,7.443506895351130304e+00,6.963931844007475114e+00
3.037480404491030989e-02,7.457508404503091270e+00,6.961313896886503372e+00
3.142221107749342685e-02,7.471382033590260541e+00,6.958604713216252513e+00
3.246961811007653687e-02,7.485127690501313324e+00,6.955804357152719497e+00
3.351702514265965382e-02,7.498745285709491171e+00,6.952912895007933969e+00
3.456443217524277078e-02,7.512234732275341997e+00,6.949930395248105519e+00
3.561183920782588080e-02,7.525595945849328672e+00,6.946856928491683902e+00
3.665924624040899776e-02,7.538828844674432261e+00,6.943692567507365077e+00
3.770665327299210778e-02,7.551933349588629163e+00,6.940437387212051945e+00
3.875406030557522474e-02,7.564909384027329153e+00,6.937091464668726282e+00
3.980146733815834170e-02,7.577756874025707745e+00,6.933654879084286016e+00
4.084887437074145172e-02,7.590475748220995023e+00,6.930127711807312352e+00
4.189628140332456868e-02,7.603065937854660561e+00,6.926510046325770276e+00
4.294368843590767870e-02,7.615527376774571700e+00,6.922801968264658434e+00
4.399109546849079566e-02,7.627860001437007043e+00,6.919003565383595067e+00
4.503850250107391262e-02,7.640063750908669071e+00,6.915114927574347092e+00
4.608590953365702264e-02,7.652138566868568859e+00,6.911136146858284590e+00
4.713331656624013960e-02,7.664084393609860157e+00,6.907067317383804195e+00
4.818072359882324962e-02,7.675901178041604211e+00,6.902908535423659231e+00
4.922813063140636658e-02,7.687588869690445748e+00,6.898659899372257875e+00
5.027553766398947660e-02,7.699147420702217914e+00,6.894321509742881382e+00
5.132294469657259356e-02,7.710576785843477055e+00,6.889893469164855233e+00
5.237035172915571052e-02,7.721876922502967311e+00,6.885375882380659895e+00
5.341775876173882054e-02,7.733047790693006185e+00,6.880768856242969633e+00
5.446516579432193750e-02,7.744089353050790159e+00,6.876072499711647801e+00
5.551257282690504752e-02,7.755001574839607059e+00,6.871286923850680850e+00
5.655997985948816448e-02,7.765784423950054638e+00,6.866412241825037732e+00
5.760738689207128144e-02,7.776437870901069971e+00,6.861448568897490219e+00
5.865479392465439146e-02,7.786961888840971291e+00,6.856396022425358616e+00
5.970220095723750842e-02,7.797356453548379918e+00,6.851254721857211294e+00
6.074960798982061844e-02,7.807621543433110212e+00,6.846024788729494048e+00
6.179701502240373540e-02,7.817757139536913868e+00,6.840706346663109727e+00
6.284442205498684542e-02,7.827763225534238423e+00,6.835299521359935682e+00
6.389182908756996238e-02,7.837639787732839203e+00,6.829804440599281712e+00
6.493923612015306546e-02,7.847386815074337996e+00,6.824221234234287614e+00
6.598664315273618242e-02,7.857004299134754177e+00,6.818550034188273656e+00
6.703405018531929938e-02,7.866492234124866201e+00,6.812790974451017334e+00
6.808145721790241633e-02,7.875850616890574862e+00,6.806944191074984829e+00
6.912886425048553329e-02,7.885079446913184853e+00,6.801009822171490526e+00
7.017627128306863638e-02,7.894178726309576177e+00,6.794988007906824556e+00
7.122367831565175333e-02,7.903148459832325834e+00,6.788878890498288854e+00
7.227108534823487029e-02,7.911988654869743343e+00,6.782682614210201244e+00
7.331849238081798725e-02,7.920699321445853869e+00,6.776399325349831138e+00
7.436589941340110421e-02,7.929280472220269438e+00,6.770029172263283712e+00
7.541330644598420729e-02,7.937732122488025510e+00,6.763572305331317480e+00
7.646071347856732425e-02,7.946054290179318080e+00,6.757028876965119224e+00
7.750812051115044121e-02,7.954246995859165281e+00,6.750399041602001660e+00
7.855552754373355817e-02,7.962310262727014809e+00,6.743682955701070902e+00
