# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
3.318777382373809814e-01,4.872303605079650879e-01,0.000000000000000000e+00
4.171423017978668213e-01,6.526100039482116699e-01,1.000000000000000000e+00
5.170459747314453125e-01,6.632013916969299316e-01,3.000000000000000000e+00
1.039427161216735840e+00,8.044235706329345703e-01,4.000000000000000000e+00
2.154892235994338989e-01,1.346663981676101685e-01,5.000000000000000000e+00
