# Time, Strain, Stress
-2.500000000000000000e+00,1.136889422832601980e-25,5.684447114163009900e-29
-2.498499699939987995e+00,1.777728194413047165e-12,9.553149615383962865e-17
-2.496999399879975989e+00,3.611209161773156476e-12,3.349692098992748299e-16
-2.495499099819963984e+00,5.501593293844625211e-12,6.886395320067618291e-16
-2.493998799759951979e+00,7.450048305515103520e-12,1.124842585468814790e-15
-2.492498499699939973e+00,9.457759390927251546e-12,1.615938439812087682e-15
-2.490998199639927968e+00,1.152592937866441777e-11,2.149973526382979923e-15
-2.489497899579915963e+00,1.365577888591243640e-11,2.718701490207538959e-15
-2.487997599519903957e+00,1.584854647150651652e-11,3.316601653729296140e-15
-2.486497299459891952e+00,1.810548878778355002e-11,3.940533835741710153e-15
-2.484996999399879947e+00,2.042788073114369458e-11,4.587873641257824786e-15
-2.483496699339867941e+00,2.281701559123456206e-11,5.256579656201995227e-15
-2.481996399279855936e+00,2.527420519865658887e-11,5.945669286656595640e-15
-2.480496099219843931e+00,2.780078007110095398e-11,6.654379210857217293e-15
-2.478995799159831925e+00,3.039808955781302171e-11,7.382335594991097677e-15
-2.477495499099819920e+00,3.306750198228537884e-11,8.129433164283002220e-15
-2.475995199039807915e+00,3.581040478306781774e-11,8.895650786964164214e-15
-2.474494898979795909e+00,3.862820465259553362e-11,9.681123174459381041e-15
-2.472994598919783904e+00,4.152232767391972424e-11,1.048601522841359995e-14
-2.471494298859771899e+00,4.449421945522590486e-11,1.131055224006071344e-14
-2.469993998799759893e+00,4.754534526202996517e-11,1.215504199461493572e-14
-2.468493698739747888e+00,5.067719014692786550e-11,1.301975487002117550e-14
-2.466993398679735883e+00,5.389125907677987760e-11,1.390501043695118181e-14
-2.465493098619723877e+00,5.718907705720018760e-11,1.481118582560996218e-14
-2.463992798559711872e+00,6.057218925423049184e-11,1.573859056745102388e-14
-2.462492498499699867e+00,6.404216111306119767e-11,1.668758664865412448e-14
-2.460992198439687861e+00,6.760057847366820351e-11,1.765856472659784987e-14
-2.459491898379675856e+00,7.124904768322426252e-11,1.865191187486432406e-14
-2.457991598319663851e+00,7.498919570514951146e-11,1.966796518370593291e-14
-2.456491298259651845e+00,7.882267022465594289e-11,2.071366935195316725e-14
-2.454990998199639840e+00,8.275113975062873380e-11,2.178954118162022410e-14
-2.453490698139627835e+00,8.677629371370870851e-11,2.289035011000988213e-14
-2.451990398079615829e+00,9.089984256040843182e-11,2.401609613712213188e-14
-2.450490098019603824e+00,9.512351784311364723e-11,2.516677926295698281e-14
-2.448989797959591819e+00,9.944907230579436199e-11,2.634239948751443176e-14
-2.447489497899579813e+00,1.038782799652770613e-10,2.754295681079448190e-14
-2.445989197839567808e+00,1.084129361878947535e-10,2.876845123279712690e-14
-2.444488897779555803e+00,1.130548577613523442e-10,3.001888275352237309e-14
-2.442988597719543797e+00,1.178058829616154460e-10,3.129425137297021414e-14
-2.441488297659531792e+00,1.226678716146594763e-10,3.259455709114065638e-14
-2.439987997599519787e+00,1.276427051528794584e-10,3.391979990803369349e-14
-2.438487697539507781e+00,1.327322866659827872e-10,3.527081301481432459e-14
-2.436987397479495776e+00,1.379385409461545441e-10,3.667552948385456833e-14
-2.435487097419483771e+00,1.432634145273184103e-10,3.810954591435297482e-14
-2.433986797359471765e+00,1.487088757182780451e-10,3.957286230630953775e-14
-2.432486497299459760e+00,1.542769146295331447e-10,4.106547865972425082e-14
-2.430986197239447755e+00,1.599695431935621946e-10,4.258739497459712663e-14
-2.429485897179435749e+00,1.657887951783573938e-10,4.413861125092815889e-14
-2.427985597119423744e+00,1.717367261939909691e-10,4.571912748871734758e-14
-2.426485297059411739e+00,1.778154136919838816e-10,4.732894368796468641e-14
-2.424984996999399733e+00,1.840269569572521892e-10,4.896805984867018799e-14
-2.423484696939387728e+00,1.903734770923966898e-10,5.063647597083383970e-14
-2.421984396879375723e+00,1.968571169940966598e-10,5.233419205445565416e-14
-2.420484096819363717e+00,2.034800413213594313e-10,5.406120809953562506e-14
-2.418983796759351712e+00,2.102444364553791518e-10,5.332517757258341899e-14
-2.417483496699339707e+00,2.171525104507576080e-10,5.555368330284875668e-14
-2.415983196639327701e+00,2.242064929778112471e-10,5.778218903311409436e-14
-2.414482896579315696e+00,2.314086352557204558e-10,6.001069476337943835e-14
-2.412982596519303691e+00,2.387612099762284046e-10,6.223920049364476972e-14
-2.411482296459291685e+00,2.462665112176378644e-10,6.446770622391011371e-14
-2.409981996399279680e+00,2.539268543488004305e-10,6.669621195417544508e-14
-2.408481696339267675e+00,2.617445759228366350e-10,6.892471768444078907e-14
-2.406981396279255669e+00,2.697220335602688200e-10,7.115322341470612044e-14
-2.405481096219243664e+00,2.778616058212946795e-10,7.338172914497146444e-14
-2.403980796159231659e+00,2.861656920668726154e-10,7.561023487523680843e-14
-2.402480496099219653e+00,2.946367123083338401e-10,7.783874060550213980e-14
-2.400980196039207648e+00,3.032771070451793407e-10,8.016668578756584605e-14
-2.399479895979195643e+00,3.120893370907670749e-10,8.917514704273162460e-14
-2.397979595919183637e+00,3.210758833855346399e-10,9.818360829789720120e-14
-2.396479295859171632e+00,3.302392467974490330e-10,1.071920695530627778e-13
-2.394978995799159627e+00,3.395819479093193353e-10,1.162005308082283544e-13
-2.393478695739148066e+00,3.491065267926356063e-10,1.252089920633915076e-13
