# Trained_Coeffs, Scaled_Trained_Coeffs
9.925759434700012207e-01,1.397389292716979980e+00
9.137963056564331055e-01,1.331456899642944336e+00
7.444452047348022461e-01,9.354250431060791016e-01
1.601043939590454102e-01,1.494396805763244629e+00
3.333966434001922607e-02,1.734925359487533569e-01
1.305029541254043579e-01,5.144633650779724121e-01
1.494918484240770340e-03,5.115521140396595001e-03
