# Trained_Coeffs, Scaled_Trained_Coeffs
2.590661048889160156e-01,3.770804405212402344e-01
-1.360292371828109026e-04,-1.202099956572055817e-04
1.139157172292470932e-02,1.074102148413658142e-02
4.070343673229217529e-01,5.426714420318603516e-01
1.017243027687072754e+00,1.057120323181152344e+00
5.309381987899541855e-03,4.376185126602649689e-03
2.305098250508308411e-02,2.051205933094024658e-02
