# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
2.823664546012878418e-01,4.109949767589569092e-01,0.000000000000000000e+00
4.275478720664978027e-01,5.693631172180175781e-01,3.000000000000000000e+00
1.001309156417846680e+00,1.041654586791992188e+00,4.000000000000000000e+00
