# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
3.298753499984741211e-01,5.759140253067016602e-01,0.000000000000000000e+00
4.196622371673583984e-01,6.093740463256835938e-01,1.000000000000000000e+00
4.886218011379241943e-01,7.472973465919494629e-01,3.000000000000000000e+00
9.888769388198852539e-01,7.398724555969238281e-01,4.000000000000000000e+00
2.049879133701324463e-01,1.004164144396781921e-01,5.000000000000000000e+00
